Scenario_ID,Month,Date,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,17,2027-07-31,2.307047,1.7122808,1.6602317,1.7884884,1.4760308,2.141306,2.8335588,2.380506,3.5650387,4.324117,4.497652
1,18,2027-08-31,2.1273875,1.4251156,1.3766272,1.5554396,1.177604,1.9179332,2.6892297,2.17942,3.4783149,4.283774,4.4656076
1,19,2027-09-30,1.938326,1.122328,1.0778883,1.3106763,0.8627126,1.6817319,2.5367575,1.9688656,3.386116,4.2422795,4.4315186
1,20,2027-10-31,1.7412792,0.80656695,0.7666192,1.056143,0.53422165,1.4350224,2.3777344,1.7505965,3.2894473,4.2000623,4.395801
1,21,2027-11-30,1.5376015,0.48027563,0.44521022,0.7936382,0.19476819,1.1799202,2.2136059,1.5262015,3.18924,4.157488,4.358857
1,22,2027-12-31,1.3285055,0.14557362,0.11572671,0.5247309,-0.15337038,0.91823554,2.0455976,1.2970347,3.0862951,4.114841,4.3210363
1,23,2028-01-31,1.1150293,-0.19577837,-0.22012067,0.25073504,-0.5083139,0.65145016,1.8746967,1.0642018,2.9812682,4.072324,4.282624
1,24,2028-02-29,0.8980341,-0.5423584,-0.56095433,-0.02728057,-0.8685565,0.38074064,1.7016724,0.8285768,2.8746765,4.0300674,4.243837
1,25,2028-03-31,0.6782205,-0.8930397,-0.90568423,-0.3084612,-1.2329159,0.10702276,1.5271068,0.5908375,2.7669182,3.9881456,4.2048364
1,26,2028-04-30,0.4561515,-1.2469392,-1.2534578,-0.59213185,-1.6004744,-0.16899967,1.3514323,0.35150146,2.6582947,3.9465914,4.165735
1,27,2028-05-31,0.2322762,-1.6033683,-1.6036117,-0.87776303,-1.9705238,-0.44678974,1.1749668,0.110961676,2.5490322,3.9054089,4.12661
1,28,2028-06-30,0.006951809,-1.961792,-1.955632,-1.1649401,-2.3425198,-0.7259388,0.99794126,-0.13048553,2.4392989,3.8645844,4.087511
1,29,2028-07-31,-0.21953797,-2.321793,-2.3091195,-1.4533398,-2.7160425,-1.006136,0.8205223,-0.37261677,2.3292189,3.8240943,4.0484695
1,30,2028-08-31,-0.44696784,-2.6830473,-2.6637638,-1.742708,-3.0907683,-1.2871447,0.64282966,-0.61526394,2.218885,3.7839086,4.009503
1,31,2028-09-30,-0.6751578,-3.0453005,-3.0193236,-2.0328467,-3.4664464,-1.5687838,0.4649489,-0.8583002,2.1083646,3.7439964,3.97062
1,32,2028-10-31,-0.90396476,-3.4083529,-3.37561,-2.3236,-3.8428807,-1.850915,0.28694105,-1.1016293,1.9977086,3.7043269,3.9318225
1,33,2028-11-30,-1.1332743,-3.772048,-3.732475,-2.6148446,-4.219919,-2.1334314,0.10884929,-1.3451791,1.8869536,3.6648712,3.8931093
1,34,2028-12-31,-1.362994,-4.136261,-4.0898027,-2.9064834,-4.597442,-2.4162507,-0.06929612,-1.5888944,1.7761273,3.6256027,3.8544765
1,35,2029-01-31,-1.5930498,-4.500894,-4.4475,-3.1984398,-4.9753547,-2.6993089,-0.24747372,-1.8327332,1.6652498,3.586497,3.8159182
1,36,2029-02-28,-1.8233817,-4.865867,-4.8054953,-3.4906523,-5.353582,-2.9825559,-0.4256692,-2.076664,1.5543363,3.547533,3.777429
1,37,2029-03-31,-2.053941,-5.2311187,-5.1637297,-3.7830718,-5.732064,-3.2659526,-0.6038718,-2.3206625,1.4433975,3.5086923,3.7390025
1,38,2029-04-30,-2.2846882,-5.596597,-5.5221577,-4.075659,-6.1107526,-3.5494685,-0.7820754,-2.5647106,1.3324418,3.4699576,3.7006328
1,39,2029-05-31,-2.515591,-5.9622617,-5.880742,-4.3683825,-6.48961,-3.8330793,-0.9602752,-2.8087945,1.2214749,3.431315,3.662314
1,40,2029-06-30,-2.7466233,-6.3280787,-6.2394533,-4.6612177,-6.868605,-4.1167665,-1.1384687,-3.0529032,1.1105013,3.3927522,3.6240406
1,41,2029-07-31,-2.977763,-6.6940217,-6.5982676,-4.9541435,-7.2477136,-4.400514,-1.3166542,-3.297029,0.9995239,3.3542585,3.5858078
1,42,2029-08-31,-3.2089927,-7.0600686,-6.9571657,-5.2471437,-7.6269145,-4.684311,-1.4948311,-3.5411658,0.88854504,3.3158245,3.5476112
1,43,2029-09-30,-3.4402974,-7.4262023,-7.3161316,-5.540205,-8.006191,-4.9681463,-1.6729989,-3.7853093,0.77756643,3.277442,3.5094466
1,44,2029-10-31,-3.671665,-7.7924075,-7.6751537,-5.833316,-8.385532,-5.252013,-1.8511577,-4.029456,0.666589,3.2391047,3.4713101
1,45,2029-11-30,-3.9030855,-8.158672,-8.034221,-6.1264677,-8.764923,-5.535905,-2.0293078,-4.273604,0.5556135,3.2008061,3.4331985
1,46,2029-12-31,-4.134551,-8.524986,-8.393326,-6.419653,-9.144358,-5.8198166,-2.20745,-4.517751,0.4446404,3.1625412,3.3951092
1,47,2030-01-31,-4.3660536,-8.891342,-8.752461,-6.712866,-9.5238285,-6.1037445,-2.3855848,-4.7618966,0.3336699,3.1243057,3.3570392
1,48,2030-02-28,-4.5975876,-9.257732,-9.111622,-7.0061026,-9.903328,-6.387686,-2.5637126,-5.006039,0.22270226,3.0860956,3.3189864
1,49,2030-03-31,-4.8291492,-9.624153,-9.470803,-7.2993574,-10.282852,-6.6716375,-2.7418342,-5.250178,0.11173725,3.0479076,3.2809486
1,50,2030-04-30,-5.060733,-9.990597,-9.830001,-7.5926285,-10.662397,-6.955597,-2.91995,-5.4943137,0.0007753372,3.009739,3.2429245
1,51,2030-05-31,-5.2923365,-10.357061,-10.189213,-7.885912,-11.041958,-7.239563,-3.0980606,-5.7384458,-0.11018419,2.9715872,3.204912
1,52,2030-06-30,-5.5239563,-10.723543,-10.548436,-8.179207,-11.421534,-7.523535,-3.2761664,-5.982574,-0.22114134,2.9334502,3.1669097
1,53,2030-07-31,-5.7555904,-11.09004,-10.907669,-8.47251,-11.801123,-7.8075113,-3.4542685,-6.2266984,-0.3320961,2.8953261,3.1289167
1,54,2030-08-31,-5.987236,-11.456551,-11.26691,-8.765821,-12.180719,-8.091491,-3.6323667,-6.470819,-0.44304848,2.857213,3.090932
1,55,2030-09-30,-6.218892,-11.823071,-11.626157,-9.059138,-12.560326,-8.375473,-3.8104615,-6.7149367,-0.55399895,2.81911,3.0529537
1,56,2030-10-31,-6.4505568,-12.189598,-11.985409,-9.352461,-12.9399395,-8.659457,-3.9885535,-6.9590507,-0.6649475,2.7810152,3.0149822
1,57,2030-11-30,-6.682229,-12.556133,-12.344666,-9.645787,-13.319559,-8.943443,-4.1666427,-7.2031617,-0.77589417,2.742928,2.977016
1,58,2030-12-31,-6.913907,-12.922676,-12.703925,-9.939117,-13.6991825,-9.22743,-4.3447294,-7.44727,-0.8868394,2.7048473,2.9390547
1,59,2031-01-31,-7.145591,-13.289225,-13.063188,-10.2324505,-14.07881,-9.511418,-4.5228143,-7.691376,-0.9977832,2.6667728,2.9010978
1,60,2031-02-28,-7.3772793,-13.655777,-13.422454,-10.525785,-14.458441,-9.795407,-4.7008977,-7.9354796,-1.1087255,2.6287029,2.8631444
2,1,2026-03-31,3.7341008,3.6923883,3.610403,3.500968,3.4644785,3.4919643,3.647606,3.8137867,4.051103,4.6167426,4.691621
2,2,2026-04-30,3.7568302,3.7089021,3.620469,3.503052,3.4614625,3.4983227,3.6523714,3.7895765,4.0318046,4.58127,4.6689434
2,3,2026-05-31,3.7856998,3.7367709,3.639546,3.5151036,3.4703393,3.5163782,3.6656358,3.7776835,4.0190887,4.553117,4.650582
2,4,2026-06-30,3.8194282,3.7744331,3.6671314,3.5362535,3.4899888,3.544037,3.6872146,3.777204,4.0111837,4.531247,4.6355968
2,5,2026-07-31,3.857257,3.82073,3.7026258,3.565663,3.519186,3.5796175,3.716371,3.7868762,4.006885,4.514604,4.6232586
2,6,2026-08-31,3.8986533,3.8746805,3.745339,3.602491,3.5567412,3.6217432,3.752212,3.8054068,4.0053086,4.5022516,4.612986
2,7,2026-09-30,3.9431872,3.935403,3.7945356,3.6459088,3.6015518,3.6692781,3.7938507,3.8315878,4.0057845,4.4934072,4.6043158
2,8,2026-10-31,3.9904797,4.002087,3.8494759,3.6951244,3.6526182,3.7212794,3.8404706,3.8643336,4.0078006,4.4874306,4.596883
2,9,2026-11-30,4.0401855,4.073986,3.909447,3.7493987,3.7090497,3.776965,3.8913472,3.9026878,4.010968,4.483803,4.590406
2,10,2026-12-31,4.0919876,4.1504164,3.9737837,3.8080552,3.770062,3.8356874,3.945849,3.945817,4.014997,4.4821076,4.5846715
2,11,2027-01-31,4.1455994,4.2307596,4.04188,3.8704844,3.8349724,3.8969133,4.003432,3.9930027,4.0196724,4.482007,4.579519
2,12,2027-02-28,4.2007613,4.3144636,4.113195,3.936145,3.9031906,3.9602034,4.06363,4.0436277,4.024837,4.4832306,4.574827
2,13,2027-03-31,4.2572446,4.401039,4.1872506,4.004562,3.9742103,4.0251975,4.126046,4.097167,4.030377,4.4855566,4.570508
2,14,2027-04-30,4.3148484,4.4900584,4.263632,4.0753207,4.047599,4.091601,4.190343,4.153171,4.0362105,4.488806,4.566494
2,15,2027-05-31,4.373399,4.58115,4.341981,4.1480646,4.122988,4.1591716,4.256233,4.2112613,4.042277,4.4928303,4.5627337
2,16,2027-06-30,4.4327464,4.6739936,4.4219894,4.2224865,4.200066,4.2277102,4.323474,4.271115,4.0485325,4.497508,4.5591874
2,17,2027-07-31,4.4927626,4.7683153,4.5033965,4.2983255,4.2785683,4.297055,4.3918586,4.3324585,4.0549436,4.5027375,4.555824
2,18,2027-08-31,4.55334,4.8638825,4.58598,4.3753576,4.3582716,4.3670697,4.4612117,4.395063,4.0614853,4.508435,4.5526175
2,19,2027-09-30,4.614386,4.960497,4.6695514,4.4533954,4.4389873,4.437645,4.531386,4.4587317,4.068138,4.5145288,4.5495477
2,20,2027-10-31,4.675824,5.0579906,4.753953,4.5322785,4.5205564,4.508688,4.602255,4.5233006,4.0748854,4.52096,4.5465965
2,21,2027-11-30,4.73759,5.1562223,4.8390512,4.611873,4.602844,4.5801234,4.6737123,4.5886297,4.0817146,4.527677,4.5437484
2,22,2027-12-31,4.7996283,5.2550735,4.9247336,4.6920652,4.6857376,4.651887,4.745668,4.6546016,4.088615,4.534638,4.5409904
2,23,2028-01-31,4.8618946,5.354444,5.0109067,4.7727594,4.7691417,4.7239265,4.8180456,4.721116,4.095577,4.541806,4.5383105
2,24,2028-02-29,4.9243507,5.45425,5.097491,4.8538756,4.852976,4.796198,4.8907795,4.7880898,4.1025925,4.549151,4.5356994
2,25,2028-03-31,4.986965,5.5544205,5.1844196,4.9353466,4.9371724,4.8686633,4.9638157,4.8554506,4.109655,4.556646,4.533148
2,26,2028-04-30,5.049712,5.6548967,5.271638,5.0171156,5.021674,4.941293,5.037107,4.9231386,4.116758,4.5642686,4.530648
2,27,2028-05-31,5.112569,5.7556295,5.3590994,5.0991344,5.1064334,5.0140605,5.1106143,4.991103,4.1238956,4.572,4.528193
2,28,2028-06-30,5.1755176,5.8565774,5.4467645,5.1813636,5.191409,5.086944,5.184304,5.0593014,4.1310644,4.579824,4.525777
2,29,2028-07-31,5.238543,5.9577055,5.5346003,5.2637696,5.276568,5.1599255,5.258149,5.1276965,4.13826,4.587726,4.5233946
2,30,2028-08-31,5.301632,6.0589843,5.6225796,5.346324,5.3618803,5.2329893,5.3321238,5.196258,4.145478,4.5956955,4.521041
2,31,2028-09-30,5.3647747,6.16039,5.71068,5.4290032,5.4473224,5.306123,5.406209,5.2649603,4.1527157,4.603721,4.5187125
2,32,2028-10-31,5.4279623,6.261902,5.798881,5.5117874,5.532873,5.3793144,5.4803877,5.3337812,4.1599708,4.611795,4.5164056
2,33,2028-11-30,5.4911866,6.3635025,5.887167,5.59466,5.618517,5.452556,5.5546446,5.402702,4.1672406,4.61991,4.5141172
2,34,2028-12-31,5.554442,6.465178,5.975525,5.6776066,5.7042375,5.525839,5.6289682,5.4717073,4.174523,4.6280594,4.511844
2,35,2029-01-31,5.6177235,6.5669165,6.063942,5.7606153,5.790024,5.599157,5.703348,5.540784,4.1818156,4.636238,4.5095854
2,36,2029-02-28,5.681027,6.668708,6.15241,5.8436766,5.875865,5.6725044,5.7777753,5.6099205,4.189118,4.6444416,4.5073376
2,37,2029-03-31,5.7443485,6.770543,6.24092,5.9267817,5.961752,5.7458773,5.8522425,5.6791077,4.1964283,4.6526666,4.5051
2,38,2029-04-30,5.8076854,6.8724155,6.329466,6.0099244,6.047679,5.8192706,5.9267435,5.7483377,4.2037454,4.660909,4.5028706
2,39,2029-05-31,5.8710346,6.974319,6.418042,6.0930977,6.1336384,5.892682,6.0012727,5.817604,4.211068,4.6691666,4.5006485
2,40,2029-06-30,5.934395,7.0762486,6.506643,6.176298,6.2196255,5.9661083,6.075826,5.886901,4.218396,4.6774373,4.4984326
2,41,2029-07-31,5.997764,7.1782007,6.595265,6.2595196,6.3056355,6.039547,6.1504,5.9562235,4.225728,4.6857185,4.496222
2,42,2029-08-31,6.061141,7.2801704,6.6839046,6.34276,6.3916655,6.112997,6.224991,6.0255675,4.2330637,4.694009,4.494016
2,43,2029-09-30,6.1245236,7.3821564,6.772559,6.4260163,6.4777126,6.1864552,6.299596,6.0949297,4.240402,4.7023067,4.4918137
2,44,2029-10-31,6.187912,7.484155,6.861227,6.509286,6.563773,6.259921,6.374213,6.1643076,4.247743,4.710612,4.4896145
2,45,2029-11-30,6.2513046,7.586165,6.9499044,6.592566,6.649845,6.333394,6.448841,6.233698,4.2550864,4.7189217,4.4874177
2,46,2029-12-31,6.3147006,7.688184,7.0385914,6.6758556,6.7359276,6.406872,6.523477,6.3030996,4.2624316,4.7272367,4.4852233
2,47,2030-01-31,6.3781,7.7902107,7.127286,6.7591534,6.822018,6.480354,6.5981207,6.3725104,4.2697787,4.7355556,4.4830313
2,48,2030-02-28,6.4415016,7.892244,7.2159863,6.842457,6.9081154,6.5538397,6.6727705,6.441929,4.277127,4.7438774,4.4808407
2,49,2030-03-31,6.5049057,7.9942827,7.3046923,6.925767,6.994219,6.6273293,6.747425,6.5113544,4.284476,4.7522025,4.4786515
2,50,2030-04-30,6.5683117,8.096326,7.393403,7.009081,7.0803275,6.7008214,6.8220844,6.580785,4.2918262,4.76053,4.4764633
2,51,2030-05-31,6.6317196,8.198374,7.4821167,7.0923986,7.16644,6.774316,6.896747,6.65022,4.299177,4.7688594,4.4742765
2,52,2030-06-30,6.6951284,8.300424,7.570834,7.17572,7.2525563,6.847812,6.971413,6.7196593,4.306529,4.77719,4.4720902
2,53,2030-07-31,6.7585382,8.402477,7.6595545,7.2590446,7.3386755,6.92131,7.0460815,6.7891016,4.3138814,4.7855225,4.469905
2,54,2030-08-31,6.821949,8.504532,7.7482767,7.342371,7.424797,6.994809,7.1207523,6.858547,4.321234,4.793856,4.46772
2,55,2030-09-30,6.8853607,8.60659,7.837001,7.4256997,7.510921,7.06831,7.195425,6.9279947,4.3285875,4.802191,4.4655356
2,56,2030-10-31,6.9487734,8.708649,7.925726,7.50903,7.5970464,7.141811,7.2700996,6.997444,4.335941,4.8105264,4.4633517
2,57,2030-11-30,7.012186,8.810709,8.014453,7.5923615,7.6831737,7.215313,7.344775,7.066895,4.3432946,4.8188624,4.4611683
2,58,2030-12-31,7.0755997,8.912771,8.103181,7.6756945,7.769302,7.288816,7.4194517,7.136348,4.350649,4.8271995,4.458985
2,59,2031-01-31,7.1390133,9.014833,8.19191,7.7590284,7.855431,7.3623195,7.494129,7.205801,4.358003,4.8355365,4.456802
2,60,2031-02-28,7.202427,9.116898,8.28064,7.8423624,7.941561,7.4358234,7.5688076,7.275256,4.365358,4.8438745,4.4546194
3,1,2026-03-31,3.7127886,3.681579,3.6084323,3.5064726,3.4878929,3.5146205,3.6762083,3.8537314,4.082443,4.658573,4.7185793
3,2,2026-04-30,3.707099,3.681529,3.6131506,3.5076814,3.5034862,3.5420918,3.7108529,3.8672004,4.0934577,4.6632686,4.7235045
3,3,2026-05-31,3.702412,3.6873584,3.6224618,3.5131235,3.5270193,3.578845,3.7535727,3.889997,4.1108937,4.673851,4.733843
3,4,2026-06-30,3.6987576,3.6979122,3.6358762,3.5227065,3.5579085,3.6228678,3.8034434,3.9211197,4.133445,4.689749,4.7485814
3,5,2026-07-31,3.6962924,3.7126243,3.6532094,3.5363562,3.5954192,3.6727943,3.8594987,3.9595575,4.160094,4.710241,4.766782
3,6,2026-08-31,3.6951647,3.7311718,3.674324,3.5539377,3.6388237,3.7276094,3.920853,4.0043917,4.1900024,4.734581,4.7876573
3,7,2026-09-30,3.6954787,3.7533243,3.6990623,3.5752614,3.6874511,3.786521,3.986724,4.0548053,4.2224803,4.7620745,4.810572
3,8,2026-10-31,3.6972916,3.7788808,3.7272384,3.6001024,3.7406998,3.8488936,4.056434,4.1100774,4.256966,4.792114,4.8350253
3,9,2026-11-30,3.7006192,3.8076446,3.7586448,3.6282187,3.7980366,3.914207,4.129403,4.1695743,4.293005,4.824186,4.8606215
3,10,2026-12-31,3.705444,3.839415,3.7930593,3.6593616,3.85899,3.982028,4.2051377,4.2327404,4.3302326,4.8578696,4.88705
3,11,2027-01-31,3.7117233,3.8739886,3.8302543,3.6932847,3.9231434,4.0519934,4.2832203,4.299092,4.368359,4.8928227,4.91407
3,12,2027-02-28,3.7193947,3.9111593,3.8700032,3.7297485,3.9901268,4.1237965,4.3632984,4.3682065,4.407156,4.9287724,4.941495
3,13,2027-03-31,3.7283833,3.9507227,3.9120836,3.7685232,4.059613,4.197176,4.445077,4.43972,4.4464445,4.965501,4.969181
3,14,2027-04-30,3.7386048,3.9924786,3.9562829,3.8093913,4.1313114,4.2719107,4.528305,4.513315,4.486085,5.0028358,4.9970202
3,15,2027-05-31,3.749971,4.036234,4.002399,3.852149,4.2049637,4.347811,4.612773,4.5887184,4.525971,5.0406423,5.0249333
3,16,2027-06-30,3.7623913,4.0818043,4.050243,3.8966072,4.2803392,4.424716,4.6983037,4.6656933,4.5660224,5.0788145,5.052861
3,17,2027-07-31,3.775777,4.129016,4.0996385,3.9425902,4.3572364,4.502486,4.784746,4.7440343,4.6061773,5.11727,5.080764
3,18,2027-08-31,3.7900417,4.1777062,4.150424,3.989938,4.4354734,4.5810037,4.871973,4.823564,4.6463914,5.155944,5.108613
3,19,2027-09-30,3.8051023,4.227724,4.2024508,4.038504,4.5148907,4.6601667,4.9598765,4.904129,4.6866317,5.194786,5.13639
3,20,2027-10-31,3.820881,4.278931,4.2555842,4.0881553,4.595348,4.7398887,5.048364,4.9855967,4.7268753,5.233758,5.1640854
3,21,2027-11-30,3.8373053,4.3312,4.3097024,4.138771,4.6767197,4.8200946,5.1373568,5.0678506,4.7671056,5.272829,5.1916943
3,22,2027-12-31,3.8543081,4.384416,4.364694,4.1902432,4.7588954,4.9007196,5.226787,5.150791,4.807312,5.3119774,5.2192144
3,23,2028-01-31,3.8718278,4.4384737,4.4204607,4.2424746,4.8417788,4.9817085,5.316597,5.2343307,4.8474884,5.351184,5.246649
3,24,2028-02-29,3.8898084,4.4932785,4.476913,4.295378,4.9252834,5.063013,5.4067364,5.3183937,4.88763,5.3904357,5.274
3,25,2028-03-31,3.9081988,4.548746,4.533972,4.3488755,5.0093336,5.144593,5.4971623,5.402914,4.9277363,5.4297214,5.3012733
3,26,2028-04-30,3.9269536,4.6048007,4.591566,4.402898,5.0938644,5.2264113,5.5878377,5.4878345,4.9678063,5.4690332,5.328474
3,27,2028-05-31,3.9460309,4.661374,4.6496334,4.457383,5.178816,5.308438,5.6787305,5.5731044,5.0078416,5.508365,5.355607
3,28,2028-06-30,3.9653938,4.7184057,4.7081175,4.5122766,5.2641373,5.390646,5.7698126,5.65868,5.0478435,5.5477123,5.382679
3,29,2028-07-31,3.9850094,4.7758417,4.7669687,4.5675297,5.349783,5.473012,5.8610606,5.7445235,5.087814,5.587071,5.409695
3,30,2028-08-31,4.0048485,4.8336344,4.8261437,4.6231003,5.435714,5.5555153,5.9524527,5.830601,5.127755,5.6264386,5.4366612
3,31,2028-09-30,4.024884,4.891741,4.885603,4.6789494,5.5218954,5.6381397,6.043971,5.9168844,5.1676702,5.6658125,5.4635816
3,32,2028-10-31,4.0450935,4.9501247,4.945313,4.735044,5.6082954,5.720869,6.135599,6.0033464,5.2075605,5.7051916,5.4904613
3,33,2028-11-30,4.0654564,5.008752,5.0052433,4.791354,5.694889,5.80369,6.2273235,6.089967,5.247429,5.7445745,5.517305
3,34,2028-12-31,4.0859537,5.0675936,5.0653667,4.8478546,5.7816505,5.8865914,6.319133,6.1767244,5.2872767,5.7839603,5.544116
3,35,2029-01-31,4.1065693,5.126624,5.125661,4.904521,5.868561,5.969563,6.4110155,6.2636027,5.3271074,5.823348,5.5708985
3,36,2029-02-28,4.12729,5.1858196,5.186104,4.961334,5.9556017,6.052596,6.502963,6.350587,5.3669214,5.862737,5.5976553
3,37,2029-03-31,4.148102,5.2451615,5.246679,5.018276,6.042756,6.1356826,6.594967,6.437664,5.406721,5.9021277,5.6243896
3,38,2029-04-30,4.1689944,5.3046308,5.3073683,5.075331,6.1300106,6.2188163,6.68702,6.524822,5.4465084,5.9415193,5.651104
3,39,2029-05-31,4.189958,5.364213,5.3681593,5.1324854,6.217353,6.301991,6.7791166,6.6120515,5.4862843,5.9809113,5.6778
3,40,2029-06-30,4.2109838,5.4238935,5.4290395,5.1897264,6.304772,6.3852015,6.871251,6.699343,5.52605,6.0203037,5.704481
3,41,2029-07-31,4.2320642,5.4836607,5.4899974,5.2470436,6.3922586,6.468444,6.963419,6.7866898,5.5658073,6.0596967,5.7311482
3,42,2029-08-31,4.253193,5.5435038,5.5510235,5.304428,6.4798045,6.551714,7.0556154,6.8740845,5.605556,6.0990896,5.757803
3,43,2029-09-30,4.2743635,5.603414,5.61211,5.3618717,6.5674024,6.6350083,7.147838,6.961521,5.645298,6.138483,5.7844477
3,44,2029-10-31,4.2955713,5.6633825,5.6732492,5.419367,6.6550455,6.7183237,7.2400827,7.048994,5.6850343,6.1778765,5.8110824
3,45,2029-11-30,4.3168116,5.7234025,5.7344346,5.4769073,6.742729,6.8016577,7.3323474,7.1365004,5.724765,6.21727,5.837709
3,46,2029-12-31,4.3380804,5.7834673,5.7956605,5.5344877,6.8304477,6.885008,7.424629,7.2240343,5.76449,6.2566633,5.8643284
3,47,2030-01-31,4.359374,5.843572,5.856922,5.5921025,6.9181967,6.9683723,7.516926,7.311593,5.8042116,6.2960567,5.890941
3,48,2030-02-28,4.3806896,5.9037113,5.918215,5.649748,7.005973,7.051749,7.609236,7.3991737,5.84393,6.3354506,5.917548
3,49,2030-03-31,4.4020247,5.9638815,5.9795346,5.7074203,7.093773,7.1351376,7.701557,7.4867735,5.883644,6.374844,5.944151
3,50,2030-04-30,4.4233766,6.0240784,6.0408783,5.7651167,7.181593,7.2185354,7.7938886,7.5743904,5.923356,6.4142375,5.970749
3,51,2030-05-31,4.444743,6.084298,6.1022434,5.822833,7.269432,7.301941,7.886229,7.6620216,5.963065,6.4536314,5.997343
3,52,2030-06-30,4.4661226,6.144539,6.163627,5.880568,7.3572865,7.3853545,7.9785776,7.7496653,6.0027723,6.493025,6.0239334
3,53,2030-07-31,4.487514,6.2047977,6.225027,5.9383187,7.445155,7.4687743,8.070932,7.837321,6.042477,6.5324183,6.050522
3,54,2030-08-31,4.508915,6.265072,6.286441,5.9960833,7.5330358,7.5522,8.163294,7.924986,6.0821805,6.5718117,6.077107
3,55,2030-09-30,4.530325,6.3253603,6.347867,6.0538597,7.6209273,7.63563,8.25566,8.01266,6.1218824,6.611205,6.10369
3,56,2030-10-31,4.5517426,6.385661,6.4093046,6.1116476,7.7088284,7.719065,8.348031,8.100342,6.161583,6.6505985,6.130271
3,57,2030-11-30,4.573167,6.4459724,6.470752,6.169444,7.7967377,7.802504,8.440407,8.18803,6.2012825,6.689992,6.1568503
3,58,2030-12-31,4.594597,6.506293,6.5322065,6.227249,7.884654,7.8859463,8.532785,8.275724,6.2409806,6.7293854,6.1834283
3,59,2031-01-31,4.6160326,6.566622,6.5936694,6.285062,7.9725766,7.9693913,8.625167,8.363424,6.280678,6.768779,6.210005
3,60,2031-02-28,4.637472,6.6269574,6.6551385,6.3428802,8.060505,8.052839,8.717551,8.451128,6.3203745,6.808172,6.23658
4,1,2026-03-31,3.6728635,3.630015,3.558245,3.4643166,3.4440985,3.476737,3.642814,3.8130057,4.0613313,4.6483836,4.7093997
4,2,2026-04-30,3.6117053,3.532249,3.4763587,3.3904674,3.3698583,3.427089,3.61799,3.7557368,4.03758,4.6377316,4.702961
4,3,2026-05-31,3.530241,3.392879,3.3570802,3.2859974,3.2539637,3.3475556,3.5734417,3.6752443,4.006838,4.627592,4.698149
4,4,2026-06-30,3.4248106,3.2098105,3.1960585,3.1489148,3.092755,3.2346506,3.507086,3.5687213,3.9654977,4.616553,4.691717
4,5,2026-07-31,3.293848,2.9827852,2.991763,2.978637,2.8842173,3.0862756,3.4172764,3.4343371,3.9106421,4.602973,4.680825
4,6,2026-08-31,3.1378696,2.7142782,2.7459695,2.7766967,2.629582,2.903068,3.303887,3.2723026,3.8411605,4.585647,4.6636653
