Scenario_ID,Month,Date,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,13,2027-03-31,1.3324213,1.6325758,1.6264689,1.6908181,1.5081624,1.6702284,3.507495,4.639058,4.8578725,5.5203004,5.764153
1,14,2027-04-30,1.0765557,1.4358401,1.439358,1.4902313,1.3227658,1.5045981,3.5444221,4.729486,5.023194,5.6632104,5.897792
1,15,2027-05-31,0.81110835,1.231574,1.2574456,1.2847872,1.1328499,1.3257577,3.5724552,4.815859,5.1899705,5.80879,6.026621
1,16,2027-06-30,0.552408,1.016993,1.074817,1.0727816,0.93113565,1.1416996,3.5829415,4.884692,5.3311205,5.9360414,6.145034
1,17,2027-07-31,0.3125112,0.7953391,0.8819308,0.8549659,0.7137773,0.9645922,3.577801,4.929809,5.4354897,6.033906,6.2544765
1,18,2027-08-31,0.0906055,0.5728445,0.675421,0.6335614,0.48391294,0.7995286,3.5665448,4.953819,5.5143766,6.1080313,6.358325
1,19,2027-09-30,-0.12841988,0.3528266,0.4597044,0.40904474,0.24950767,0.638371,3.5561953,4.9627423,5.5887575,6.1735077,6.455357
1,20,2027-10-31,-0.36226106,0.13393164,0.24416709,0.18066025,0.018097878,0.46686387,3.542497,4.956018,5.665929,6.2377934,6.5362735
1,21,2027-11-30,-0.6110203,-0.084062815,0.04133916,-0.04753518,-0.2038207,0.28107738,3.5138118,4.9268394,5.7287407,6.2902184,6.5880947
1,22,2027-12-31,-0.8529489,-0.29540086,-0.13930511,-0.2656839,-0.4109795,0.094002485,3.463368,4.8716817,5.7517414,6.311576,6.6054373
1,23,2028-01-31,-1.0619872,-0.4905343,-0.29573512,-0.4638281,-0.6011224,-0.07599163,3.393691,4.792436,5.7233496,6.2902646,6.593619
1,24,2028-02-29,-1.2280138,-0.6629505,-0.43165374,-0.63706565,-0.7744355,-0.22108626,3.3106773,4.694738,5.6520405,6.2300787,6.5615826
1,25,2028-03-31,-1.3666346,-0.81661606,-0.55561423,-0.79009175,-0.9339895,-0.35078382,3.219375,4.5868464,5.5607195,6.14941,6.5176077
1,26,2028-04-30,-1.5052521,-0.96370316,-0.6762159,-0.93443894,-1.0851192,-0.48272085,3.1234522,4.475092,5.4738264,6.0702944,6.4683475
1,27,2028-05-31,-1.6552336,-1.1127634,-0.79389215,-1.0773246,-1.2319889,-0.6247854,3.0244482,4.361923,5.399722,6.000748,6.416023
1,28,2028-06-30,-1.8040507,-1.2637858,-0.9046676,-1.2181656,-1.378284,-0.7681031,2.923811,4.2473345,5.3288584,5.9317665,6.3606987
1,29,2028-07-31,-1.9341295,-1.4128947,-1.0102394,-1.3552692,-1.529244,-0.89728785,2.827221,4.128822,5.252173,5.8527536,6.3053455
1,30,2028-08-31,-2.0425322,-1.5573349,-1.1177146,-1.4900329,-1.6875744,-1.005476,2.7428353,4.00272,5.173764,5.76393,6.2529736
1,31,2028-09-30,-2.1442358,-1.6967487,-1.2319744,-1.6258032,-1.8482809,-1.1002378,2.6745758,3.8682418,5.10745,5.6764374,6.2017612
1,32,2028-10-31,-2.2591918,-1.8318362,-1.3500268,-1.7648861,-2.000794,-1.1972299,2.6174324,3.7265816,5.0644207,5.6031394,6.1459265
1,33,2028-11-30,-2.3925345,-1.9608269,-1.4594891,-1.9033425,-2.13452,-1.3055186,2.5602498,3.5784056,5.038668,5.5445576,6.0784264
1,34,2028-12-31,-2.5270236,-2.0781827,-1.5462658,-2.0309956,-2.2439747,-1.4185147,2.4936428,3.4254339,5.0074196,5.485682,5.995529
1,35,2029-01-31,-2.6360967,-2.17739,-1.6053803,-2.1392772,-2.3318868,-1.520977,2.4127715,3.2689605,4.949522,5.4087014,5.8999147
1,36,2029-02-28,-2.702573,-2.2538462,-1.6410286,-2.2248905,-2.4049926,-1.6022139,2.315802,3.1085563,4.8593426,5.305532,5.7968874
1,37,2029-03-31,-2.7316597,-2.309452,-1.6627085,-2.2907054,-2.4693465,-1.664958,2.2032595,2.9461172,4.7468414,5.182508,5.691137
1,38,2029-04-30,-2.746299,-2.352686,-1.6798189,-2.3443105,-2.5284314,-1.722178,2.07913,2.7860942,4.630789,5.0560517,5.5872946
1,39,2029-05-31,-2.7618797,-2.3890848,-1.6922233,-2.389661,-2.5809155,-1.7822075,1.9490534,2.6312165,4.5243516,4.937103,5.486391
1,40,2029-06-30,-2.7700293,-2.4161725,-1.6906474,-2.4235198,-2.6236448,-1.8402615,1.815156,2.4797833,4.422308,4.8193636,5.38361
1,41,2029-07-31,-2.750179,-2.4282002,-1.6692765,-2.4416873,-2.6573548,-1.8832116,1.6770657,2.3265758,4.309905,4.6881127,5.274914
1,42,2029-08-31,-2.6913579,-2.4217825,-1.6321542,-2.443988,-2.6853547,-1.9004521,1.5379534,2.1667557,4.1810985,4.536171,5.161272
1,43,2029-09-30,-2.60275,-2.3980865,-1.58761,-2.4338129,-2.7073617,-1.8926916,1.4036405,1.9997083,4.0427966,4.3693514,5.04515
1,44,2029-10-31,-2.5055168,-2.3590398,-1.5385358,-2.4127386,-2.714818,-1.8687444,1.280071,1.8305757,3.9087532,4.201352,4.9268656
1,45,2029-11-30,-2.4151971,-2.3042011,-1.4790547,-2.3776371,-2.6951642,-1.8361716,1.1713159,1.6666098,3.7893772,4.0426884,4.804156
1,46,2029-12-31,-2.332445,-2.2348328,-1.4022157,-2.3265493,-2.6446033,-1.7990179,1.0737243,1.5114493,3.6817188,3.8922732,4.6749806
1,47,2030-01-31,-2.245237,-2.1544533,-1.3081691,-2.2620146,-2.5722227,-1.7563481,0.9775357,1.3638377,3.5723343,3.7400668,4.540648
1,48,2030-02-28,-2.139302,-2.064107,-1.2037165,-2.1865518,-2.4905248,-1.7007918,0.87849903,1.2216125,3.451671,3.5779011,4.405452
1,49,2030-03-31,-2.0156667,-1.966145,-1.1006186,-2.1037652,-2.4093819,-1.6282172,0.7817812,1.0861468,3.324366,3.409971,4.276016
1,50,2030-04-30,-1.8977325,-1.8692775,-1.0130031,-2.0219095,-2.3354268,-1.5458136,0.6991091,0.96378493,3.209437,3.2545114,4.1609898
1,51,2030-05-31,-1.8134105,-1.7837291,-0.94872785,-1.9500525,-2.2708268,-1.466124,0.6429839,0.86131024,3.1287706,3.131505,4.0666256
1,52,2030-06-30,-1.7714684,-1.7159762,-0.9040749,-1.8939683,-2.2161188,-1.3986845,0.6144705,0.77634645,3.0871472,3.044494,3.990563
1,53,2030-07-31,-1.7585967,-1.6685147,-0.87138915,-1.8564022,-2.1752524,-1.3451385,0.60100555,0.69568515,3.06741,2.9781842,3.9243374
1,54,2030-08-31,-1.7552869,-1.6392369,-0.84840417,-1.8374636,-2.1534076,-1.2990541,0.59119344,0.6061244,3.0499835,2.915499,3.8624887
1,55,2030-09-30,-1.7528841,-1.6226091,-0.83729005,-1.8353603,-2.1507287,-1.2542815,0.58207774,0.50267315,3.028772,2.8506556,3.8038697
1,56,2030-10-31,-1.7580211,-1.6125617,-0.8381245,-1.8463738,-2.1590252,-1.2118473,0.5749078,0.39028668,3.0098176,2.7884336,3.7472343
1,57,2030-11-30,-1.7819259,-1.6035533,-0.8442967,-1.8638103,-2.1646209,-1.1773806,0.57058597,0.2790308,3.0010037,2.7357225,3.6895053
1,58,2030-12-31,-1.8257716,-1.5928464,-0.8447244,-1.8809016,-2.1581292,-1.1561055,0.56373477,0.17306209,2.9998035,2.6911488,3.6257443
1,59,2031-01-31,-1.8738582,-1.580348,-0.83091617,-1.8936684,-2.1407833,-1.1477523,0.5413344,0.06621623,2.9889507,2.6410923,3.5506694
1,60,2031-02-28,-1.8989332,-1.5624132,-0.8005731,-1.8981702,-2.1191874,-1.1416254,0.49289036,-0.05064106,2.948175,2.5677807,3.461862
2,1,2026-03-31,3.6821847,3.6418564,3.5575387,3.4752166,3.4269702,3.437949,3.62937,3.9000142,4.064989,4.689246,4.7476726
2,2,2026-04-30,3.6390142,3.6058872,3.5226488,3.4583466,3.3938117,3.375751,3.6162798,3.9615703,4.0598474,4.7277346,4.7689085
2,3,2026-05-31,3.5982075,3.5707371,3.4986856,3.448563,3.3659804,3.3135462,3.6046135,4.0299263,4.054553,4.767627,4.7886786
2,4,2026-06-30,3.573084,3.5322726,3.4727955,3.4394367,3.3314784,3.261429,3.5963078,4.102882,4.04507,4.8036575,4.8180957
2,5,2026-07-31,3.5680025,3.4929626,3.4350238,3.4295561,3.2863827,3.229396,3.6042259,4.183295,4.043949,4.8425345,4.8703327
2,6,2026-08-31,3.5737293,3.457459,3.3867562,3.4194183,3.2354183,3.2180824,3.644971,4.27866,4.0758033,4.9014773,4.953588
2,7,2026-09-30,3.5750055,3.4293575,3.339961,3.4095426,3.1873927,3.2184217,3.7273407,4.39576,4.1592774,4.994669,5.065394
2,8,2026-10-31,3.5584033,3.403191,3.3044512,3.3939936,3.1432168,3.2144923,3.8404691,4.5289383,4.2874417,5.118383,5.1923795
2,9,2026-11-30,3.520889,3.3658316,3.2777526,3.3609266,3.092813,3.1942468,3.9599874,4.6615005,4.4320326,5.2537627,5.3204594
2,10,2026-12-31,3.4701037,3.3090997,3.2472315,3.3026168,3.0257936,3.1579745,4.0674787,4.780319,4.567307,5.3828545,5.4447875
2,11,2027-01-31,3.4129195,3.2348683,3.2010124,3.2204332,2.9403915,3.111881,4.1581903,4.882662,4.685942,5.5001354,5.5680175
2,12,2027-02-28,3.3490858,3.1517417,3.1385994,3.1229396,2.844362,3.0598073,4.237453,4.9761486,4.7994795,5.6145973,5.69438
2,13,2027-03-31,3.2739108,3.0684361,3.0706954,3.0202417,2.7483099,3.000986,4.3144674,5.072409,4.9264274,5.74104,5.8259954
2,14,2027-04-30,3.1838462,2.9848368,3.0083923,2.9157147,2.6547112,2.9301367,4.391433,5.174197,5.0728507,5.8843145,5.9602795
2,15,2027-05-31,3.081732,2.8897252,2.9509597,2.8025084,2.5533066,2.841854,4.457493,5.2705812,5.222405,6.0315623,6.0914354
2,16,2027-06-30,2.974885,2.7697887,2.8822289,2.6691728,2.4274342,2.737102,4.4992647,5.3467574,5.350594,6.162674,6.217291
2,17,2027-07-31,2.866758,2.6190906,2.7820277,2.507436,2.2646208,2.6207912,4.513216,5.394433,5.4467907,6.266638,6.341386
2,18,2027-08-31,2.753959,2.442618,2.6442833,2.3175373,2.0661173,2.495068,4.5061407,5.4153976,5.5203648,6.348239,6.4666147
2,19,2027-09-30,2.626165,2.2509875,2.4804301,2.1062603,1.8453844,2.3556032,4.486632,5.4168186,5.5885735,6.421171,6.5888786
2,20,2027-10-31,2.4690685,2.049148,2.3062031,1.8785315,1.614697,2.1922312,4.453827,5.399736,5.6561975,6.491926,6.695788
2,21,2027-11-30,2.2779145,1.8343054,2.1313987,1.6359541,1.3785903,1.9990665,4.397982,5.3583193,5.7080355,6.551123,6.774076
2,22,2027-12-31,2.0659318,1.604357,1.9565498,1.3816068,1.1371601,1.7840844,4.3127594,5.289845,5.723855,6.5826974,6.8204627
2,23,2028-01-31,1.8544507,1.3638377,1.7769978,1.122237,0.89047956,1.5636966,4.2015953,5.197405,5.696458,6.5778074,6.841938
2,24,2028-02-29,1.6576128,1.1218805,1.5914891,0.86670566,0.64195275,1.349829,4.0725126,5.0876956,5.6349607,6.540907,6.847377
2,25,2028-03-31,1.4717379,0.88457894,1.4027581,0.61996746,0.39679408,1.1415956,3.9327846,4.96926,5.5584693,6.4880586,6.8431454
2,26,2028-04-30,1.2815967,0.65081644,1.214329,0.3800571,0.15782404,0.9293153,3.7877157,4.848128,5.486208,6.43752,6.833109
2,27,2028-05-31,1.0801234,0.41560745,1.0300975,0.14256358,-0.07669377,0.7072413,3.6396022,4.726139,5.4249134,6.3957057,6.818547
2,28,2028-06-30,0.8756683,0.17383051,0.8490627,-0.09658313,-0.3142376,0.48037672,3.4888663,4.602185,5.36727,6.3547363,6.801053
2,29,2028-07-31,0.68042994,-0.07682109,0.66270065,-0.34145427,-0.56493855,0.2596209,3.3381488,4.472295,5.305041,6.3045545,6.784829
2,30,2028-08-31,0.49652553,-0.33452272,0.46274924,-0.594949,-0.8332629,0.050479174,3.1920602,4.3318796,5.239284,6.243973,6.7725525
2,31,2028-09-30,0.31273866,-0.5944767,0.24934244,-0.8569567,-1.112112,-0.1526885,3.0530167,4.180315,5.1794167,6.1820025,6.7611766
2,32,2028-10-31,0.114573956,-0.8506031,0.032512188,-1.1236398,-1.3862696,-0.36113977,2.9183273,4.0199738,5.133967,6.1295924,6.742998
2,33,2028-11-30,-0.10041022,-1.096983,-0.17162919,-1.3867695,-1.6410685,-0.58005524,2.782187,3.85326,5.09863,6.087438,6.709633
2,34,2028-12-31,-0.3163445,-1.3289847,-0.3506174,-1.6359203,-1.8694453,-0.80177975,2.6408038,3.6837246,5.0568976,6.043853,6.658357
2,35,2029-01-31,-0.50827575,-1.5425401,-0.5028999,-1.8633397,-2.0735269,-1.0104833,2.4931943,3.5144634,4.994059,5.9846444,6.5939536
2,36,2029-02-28,-0.6578529,-1.7329354,-0.63358665,-2.06475,-2.2586951,-1.1931567,2.3388162,3.3464103,4.9066167,5.9026494,6.5226865
2,37,2029-03-31,-0.7661073,-1.8980346,-0.7489989,-2.2394145,-2.4280949,-1.3489456,2.1776612,3.1818848,4.8015943,5.802247,6.4482336
2,38,2029-04-30,-0.8497889,-2.0390658,-0.8522146,-2.3888967,-2.5801592,-1.4864221,2.013632,3.0252755,4.692189,5.6967463,6.3725367
2,39,2029-05-31,-0.9202559,-2.156248,-0.9383724,-2.5130017,-2.70967,-1.6113234,1.8528224,2.8794475,4.587824,5.5955567,6.2947373
2,40,2029-06-30,-0.97238183,-2.250505,-1.0008891,-2.612076,-2.8164167,-1.7223215,1.6963544,2.742519,4.484989,5.494081,6.211539
2,41,2029-07-31,-0.9923961,-2.3246222,-1.0411489,-2.689861,-2.908484,-1.8124619,1.5416098,2.608273,4.372959,5.379867,6.121946
2,42,2029-08-31,-0.97267175,-2.380084,-1.0672548,-2.7509735,-2.9941487,-1.8743696,1.3892837,2.4703329,4.2465067,5.245793,6.0283556
2,43,2029-09-30,-0.92089343,-2.4161549,-1.0856779,-2.79763,-3.0725913,-1.9080615,1.2437084,2.3271222,4.1096773,5.0961947,5.9323378
2,44,2029-10-31,-0.8537457,-2.4276705,-1.093291,-2.8254707,-3.129632,-1.9187388,1.1115067,2.1842437,3.9720242,4.943342,5.831898
2,45,2029-11-30,-0.78298545,-2.4075284,-1.0787227,-2.8258736,-3.1466928,-1.9107313,0.9984894,2.0499535,3.8412492,4.797376,5.72314
2,46,2029-12-31,-0.70984054,-2.3574262,-1.0352285,-2.7971685,-3.1196508,-1.8887768,0.902447,1.9282336,3.7161102,4.658312,5.6046066
2,47,2030-01-31,-0.62597156,-2.2872114,-0.96821904,-2.7466118,-3.0623045,-1.8547888,0.8142514,1.8176084,3.5879803,4.5177965,5.479492
2,48,2030-02-28,-0.52075267,-2.20437,-0.8901007,-2.6818078,-2.992309,-1.8040266,0.7280724,1.7146966,3.4505546,4.3684506,5.353739
2,49,2030-03-31,-0.39642215,-2.1139073,-0.8148763,-2.608823,-2.921904,-1.7339997,0.6456721,1.6181288,3.3071883,4.2131596,5.2340508
2,50,2030-04-30,-0.2740891,-2.022234,-0.75437,-2.5345156,-2.8560596,-1.6521668,0.57531023,1.5305672,3.1717854,4.0670857,5.1270614
2,51,2030-05-31,-0.17799973,-1.9352088,-0.71189284,-2.4651716,-2.7939343,-1.5710139,0.5268295,1.4557924,3.0610461,3.947295,5.036701
2,52,2030-06-30,-0.11698532,-1.8590679,-0.68247294,-2.4073331,-2.737103,-1.501812,0.5000684,1.3912671,2.9791312,3.8569775,4.960493
2,53,2030-07-31,-0.08295822,-1.8021846,-0.66300654,-2.369077,-2.6951513,-1.4495411,0.48261714,1.3258493,2.9126382,3.7828734,4.891819
2,54,2030-08-31,-0.06230259,-1.7694917,-0.6574333,-2.3564293,-2.6791563,-1.4107537,0.4631865,1.247797,2.8456366,3.7095718,4.8270802
2,55,2030-09-30,-0.048613787,-1.7579775,-0.67029023,-2.3695824,-2.6913934,-1.3801312,0.4388821,1.1526608,2.7731152,3.6314902,4.765819
2,56,2030-10-31,-0.046113968,-1.7575512,-0.6983926,-2.401016,-2.720183,-1.3561249,0.4122529,1.0460913,2.700166,3.5530245,4.706072
2,57,2030-11-30,-0.06125593,-1.755075,-0.7290828,-2.4371092,-2.7448697,-1.3394752,0.38713455,0.9393797,2.6336598,3.481402,4.643463
2,58,2030-12-31,-0.09293723,-1.7438669,-0.74814105,-2.4670823,-2.751749,-1.3322716,0.3617692,0.83852625,2.5726767,3.417315,4.5729723
2,59,2031-01-31,-0.12825203,-1.7275305,-0.7500837,-2.4889767,-2.7438617,-1.3349199,0.32599354,0.7399006,2.5051043,3.350699,4.4914103
2,60,2031-02-28,-0.14543724,-1.7102079,-0.73933244,-2.5044496,-2.7331748,-1.3395553,0.27003646,0.6367688,2.416862,3.2671561,4.3996115
3,1,2026-03-31,3.4912472,3.4912367,3.4158375,3.3210237,3.2788873,3.2749,3.4919116,3.8562937,4.0206633,4.6693997,4.7495675
3,2,2026-04-30,3.244052,3.2905574,3.226024,3.1322308,3.0822904,3.0345185,3.3243597,3.871864,3.9695606,4.6885633,4.7800803
3,3,2026-05-31,2.993134,3.0864425,3.0404618,2.942224,2.8836095,2.7859511,3.1465602,3.891038,3.9125907,4.7055593,4.810264
3,4,2026-06-30,2.75424,2.8794827,2.8524356,2.7503262,2.675322,2.5424132,2.967536,3.9116507,3.8458247,4.71309,4.8458686
3,5,2026-07-31,2.524178,2.6675687,2.6501093,2.5533617,2.45167,2.31147,2.805665,3.9399092,3.7876353,4.721501,4.899833
3,6,2026-08-31,2.278483,2.4432685,2.4225385,2.3437343,2.2098842,2.087872,2.679366,3.9875417,3.77063,4.7554603,4.9850755
3,7,2026-09-30,1.9923313,2.2005157,2.1693869,2.1164823,1.9536277,1.861617,2.5981426,4.063092,3.8199282,4.835627,5.105339
3,8,2026-10-31,1.6610436,1.9391453,1.9017758,1.8730848,1.690557,1.6270399,2.554215,4.1623282,3.9304578,4.9601436,5.249801
3,9,2026-11-30,1.3002791,1.6623566,1.6306072,1.6172111,1.4244637,1.3851418,2.5282888,4.271388,4.071982,5.107987,5.401917
3,10,2026-12-31,0.9333987,1.376924,1.3597708,1.3544378,1.1566348,1.144558,2.508235,4.379137,4.216276,5.257983,5.552457
3,11,2027-01-31,0.5751357,1.0913148,1.088232,1.0910769,0.89010644,0.9143305,2.4932303,4.482386,4.3533254,5.4013624,5.700666
3,12,2027-02-28,0.22121859,0.8088386,0.81237364,0.82858586,0.6268647,0.69298077,2.4842753,4.585546,4.490901,5.543698,5.850111
3,13,2027-03-31,-0.1453731,0.5256202,0.5291827,0.56325054,0.36523676,0.46893072,2.480081,4.69618,4.6439033,5.6970277,6.005248
3,14,2027-04-30,-0.53307796,0.23714232,0.24133706,0.29298854,0.10308075,0.23311687,2.4764225,4.8149424,4.8141723,5.8638153,6.1643076
3,15,2027-05-31,-0.92660403,-0.05436325,-0.04313588,0.022541046,-0.15869117,-0.009426355,2.4679632,4.931571,4.980225,6.0284214,6.3165236
3,16,2027-06-30,-1.295542,-0.3382516,-0.31659055,-0.23712182,-0.4158535,-0.23892832,2.4570096,5.0340075,5.1149645,6.1688814,6.45208
3,17,2027-07-31,-1.6172097,-0.60127926,-0.57546973,-0.4747522,-0.6625171,-0.43388224,2.4557629,5.1173096,5.2092094,6.2749176,6.5702934
3,18,2027-08-31,-1.892739,-0.83747005,-0.82144094,-0.68720317,-0.89395523,-0.5882821,2.4758983,5.1842084,5.2759976,6.3540535,6.6758256
3,19,2027-09-30,-2.1451032,-1.0524144,-1.0591238,-0.88169837,-1.108808,-0.7163782,2.5191567,5.2398133,5.338135,6.4236794,6.7717714
3,20,2027-10-31,-2.3952663,-1.2536345,-1.2868054,-1.0649879,-1.3050399,-0.83708,2.5749242,5.282996,5.4048786,6.493413,6.8535376
3,21,2027-11-30,-2.6378467,-1.4379649,-1.491091,-1.2316968,-1.4749174,-0.9536686,2.62709,5.305867,5.458153,6.552123,6.908392
3,22,2027-12-31,-2.8445323,-1.5925541,-1.6566756,-1.3684757,-1.609858,-1.0521107,2.6648855,5.3017263,5.4682918,6.5769725,6.9263086
3,23,2028-01-31,-2.988901,-1.7051959,-1.7780597,-1.4657843,-1.707345,-1.1166339,2.6864986,5.268805,5.41934,6.5528226,6.9079704
3,24,2028-02-29,-3.0675447,-1.7737832,-1.8618662,-1.524152,-1.7717209,-1.1447787,2.6949573,5.2111816,5.3183365,6.482848,6.861452
3,25,2028-03-31,-3.1065238,-1.8117986,-1.9244602,-1.5562637,-1.8139443,-1.1521335,2.6949723,5.13866,5.191266,6.3879666,6.798511
3,26,2028-04-30,-3.1424315,-1.8404975,-1.9823358,-1.5800064,-1.8469591,-1.160963,2.6908898,5.0608044,5.067171,6.2934823,6.7307844
3,27,2028-05-31,-3.1892512,-1.8706126,-2.0385563,-1.60341,-1.8764935,-1.1793423,2.6847622,4.9819245,4.9553533,6.2085705,6.662178
3,28,2028-06-30,-3.2306902,-1.8969622,-2.0848825,-1.621218,-1.9013152,-1.1943665,2.6795342,4.902029,4.843956,6.123233,6.590296
3,29,2028-07-31,-3.245044,-1.9094663,-2.1162865,-1.6256902,-1.9200826,-1.1861701,2.6848192,4.819735,4.723602,6.0269156,6.5159974
3,30,2028-08-31,-3.2285035,-1.9037323,-2.1369517,-1.6151927,-1.9321098,-1.1457067,2.7136977,4.733987,4.601694,5.922063,6.4433026
3,31,2028-09-30,-3.1988628,-1.8842783,-2.1556165,-1.5958321,-1.9356976,-1.0822139,2.7719812,4.6451273,4.4966974,5.8222165,6.37372
3,32,2028-10-31,-3.181949,-1.8608174,-2.1777565,-1.5773466,-1.929173,-1.0169296,2.850935,4.5528936,4.4235744,5.7417345,6.305394
3,33,2028-11-30,-3.1877277,-1.8381209,-2.198014,-1.5628784,-1.9099617,-0.96490955,2.9307024,4.4545326,4.376521,5.6810107,6.2325087
3,34,2028-12-31,-3.200092,-1.8112092,-2.203735,-1.5455902,-1.875586,-0.92320156,2.9922135,4.347047,4.3281817,5.622641,6.1477256
3,35,2029-01-31,-3.1921933,-1.7712035,-2.18734,-1.5172408,-1.8280745,-0.87865686,3.0253534,4.22788,4.2515087,5.546276,6.048655
3,36,2029-02-28,-3.1476047,-1.7126718,-2.1508048,-1.474632,-1.7729926,-0.8224201,3.028664,4.095524,4.138251,5.4436607,5.9386873
3,37,2029-03-31,-3.0744503,-1.6405406,-2.1048377,-1.4229519,-1.7181344,-0.75987625,3.0050607,3.9535775,4.000822,5.3233895,5.824817
3,38,2029-04-30,-3.0015023,-1.5699706,-2.063924,-1.3748515,-1.6729856,-0.7084198,2.9590652,3.8095748,3.863815,5.2052298,5.7166705
3,39,2029-05-31,-2.9487617,-1.511456,-2.0324914,-1.338155,-1.6411166,-0.67958355,2.8948653,3.6678066,3.7442007,5.1022954,5.619017
3,40,2029-06-30,-2.9046729,-1.4592376,-1.9992735,-1.3066094,-1.6160073,-0.66514397,2.8149643,3.5251493,3.6342926,5.006652,5.525541
3,41,2029-07-31,-2.841077,-1.3995376,-1.9516013,-1.2683632,-1.5897188,-0.6445584,2.7229033,3.3746254,3.5147197,4.900082,5.42785
3,42,2029-08-31,-2.7427022,-1.3243995,-1.8885915,-1.2178977,-1.5595398,-0.60264397,2.626135,3.2122307,3.3789034,4.7744546,5.3249073
3,43,2029-09-30,-2.6199958,-1.2372832,-1.8197758,-1.1593692,-1.5263553,-0.5412607,2.5314732,3.0397727,3.2379298,4.637982,5.220968
3,44,2029-10-31,-2.5002873,-1.1486607,-1.7551229,-1.1016243,-1.4904938,-0.476202,2.4405737,2.86338,3.1120734,4.508397,5.121031
3,45,2029-11-30,-2.404971,-1.0656114,-1.6951883,-1.0487196,-1.4484286,-0.42194176,2.3508515,2.6894567,3.0154676,4.398784,5.026635
3,46,2029-12-31,-2.3331535,-0.9871769,-1.631695,-0.9975312,-1.3957133,-0.3813753,2.2560298,2.520511,2.941078,4.3057446,4.934083
3,47,2030-01-31,-2.266373,-0.908658,-1.5583394,-0.9440172,-1.3338304,-0.34746385,2.1492007,2.3545463,2.8679905,4.214298,4.839774
3,48,2030-02-28,-2.1852052,-0.82485914,-1.4762547,-0.88523936,-1.2685742,-0.3078823,2.0316021,2.1900578,2.7829368,4.113068,4.7447896
3,49,2030-03-31,-2.0889966,-0.7359247,-1.3945725,-0.822345,-1.2070308,-0.25605297,1.9138391,2.0318124,2.6924987,4.0067644,4.655896
3,50,2030-04-30,-2.00292,-0.65178156,-1.3281305,-0.76392865,-1.157167,-0.19904852,1.8109161,1.8915938,2.6211228,3.9170144,4.584712
3,51,2030-05-31,-1.9573519,-0.58487606,-1.2871144,-0.7198608,-1.1234055,-0.14905024,1.736493,1.780304,2.594682,3.8663068,4.540523
3,52,2030-06-30,-1.9593132,-0.5402422,-1.2681043,-0.693321,-1.1038356,-0.11131859,1.6930476,1.6959288,2.6168804,3.8573146,4.5208545
3,53,2030-07-31,-1.9897459,-0.5145922,-1.2604544,-0.68136954,-1.0955386,-0.08120847,1.6709685,1.623553,2.667372,3.8726368,4.5146866
3,54,2030-08-31,-2.023853,-0.4999051,-1.2574933,-0.67858577,-1.0970678,-0.047653913,1.6624064,1.548868,2.724504,3.8937802,4.5137997
3,55,2030-09-30,-2.0509894,-0.488698,-1.259073,-0.68092513,-1.1058307,-0.0033717155,1.6660646,1.4667056,2.7811046,3.9145856,4.515659
3,56,2030-10-31,-2.080198,-0.4789629,-1.2679083,-0.68838906,-1.1175523,0.046555996,1.679817,1.3808751,2.8430717,3.9404795,4.5199623
