Start_Curve_ID,Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,1,11,1.7208226395283164,1.852092222296772,2.0205466542482884,2.3737674318186524,3.0133984785150494,3.5076253841126617,4.397303349595223,4.954647813062949,5.430643905992196,6.306641867799286,6.3335840293764365
1,1,12,1.7440143217805693,1.9449497573326462,2.1635891900152804,2.5876400052795687,3.3623624968574717,3.9063229976528717,4.820016597569275,5.356426074457813,5.786466097046554,6.5929742475967545,6.563864732055727
1,1,13,1.7830005503274922,1.9889572258755441,2.216901553962377,2.6554765014026405,3.463310498107747,4.002747647797551,4.8853385291042395,5.3896873622281065,5.784611184869054,6.554937420279472,6.501609088741792
1,1,14,1.9745547290299859,2.155367922393621,2.3720419257875824,2.8064673927204913,3.5960156895575115,4.147939534335842,5.07392472699832,5.607791484455146,6.040468382050744,6.824570625395586,6.778339032958533
1,1,15,2.1962521236625476,2.365031301649519,2.580402509708495,3.0076690455818533,3.7964715210984616,4.320357577821319,5.158639316252824,5.627971253223145,5.986391683084754,6.701490563275374,6.628836790212543
1,1,16,2.3933774629135565,2.537978943021414,2.7381053099893164,3.1375876223405026,3.883023242106777,4.359236775193659,5.096147969227474,5.502607200869703,5.798677192580957,6.464532367432266,6.381095932506224
1,1,17,2.755032193252342,2.9496157092145663,3.1879131797830764,3.649223546097137,4.502582566645305,5.023662981018586,5.757466043894537,6.12516770699882,6.343875154317005,6.898140002034843,6.750562964627835
1,1,18,2.853980405556665,3.045393082512792,3.2804751466959368,3.738027898389505,4.5794175836961815,5.078035837885174,5.766423824787794,6.102481648435909,6.293095327429208,6.820670942967746,6.660662359130434
1,1,19,3.0575856629954608,3.2568643925517358,3.4996855103015037,3.971985311983537,4.83287513898217,5.330273443790373,5.990393559203816,6.296329719412717,6.4480178765513525,6.925201543162843,6.738337617832816
1,1,20,3.1913289780529976,3.3647633503856924,3.5884497239653723,4.039175296979635,4.842492250138573,5.3275167762779745,6.006134757612318,6.335320430796985,6.5287942832876205,7.034981798627733,6.866107046310238
1,1,21,3.028492439388695,3.1783419119403424,3.3754347990703786,3.783515986060232,4.492326028681716,4.945081250397252,5.6514070811209605,6.025406716414996,6.306677016106887,6.904795456779059,6.782441844974491
1,1,22,3.1288259929077284,3.2256792158994836,3.3847492305728566,3.7267644179501596,4.31623141341609,4.710004535001807,5.359531657474672,5.723335671043782,6.021414849714794,6.650062751103716,6.561849881603034
1,1,23,3.5146103551762815,3.5682223892064844,3.69903138657985,3.988301210220098,4.490696513254148,4.836847295320062,5.396248745194735,5.713852044673445,5.965274883496781,6.55073241735584,6.4680709247752395
1,1,24,2.9247302456208093,3.1352191063487633,3.3476152487194195,3.7388155719902687,4.423296680986512,4.825121386682633,5.4441087037118825,5.76328179207473,6.009657652467452,6.5848998769515195,6.449255149487638
1,1,25,2.753970055852651,2.990626942745986,3.2225673454571178,3.6488575374421752,4.39085816752171,4.816807608334412,5.479250105910517,5.814737102669643,6.0825985645541705,6.669253312089326,6.516703909220495
1,1,26,2.922279175674461,3.124765555303719,3.3454753550802434,3.763789424522673,4.490234042255703,4.909498379082203,5.558194538834742,5.884597716020167,6.144812615454529,6.716171223935197,6.556328205749723
1,1,27,2.63492937919602,2.911453649379004,3.1803938048761187,3.6658092413650034,4.5149768197281865,4.961160901277247,5.6129087603906935,5.912960844150678,6.136871827236817,6.671576352872048,6.460590054559251
1,1,28,2.979393510235796,3.124912464595728,3.3189460650953655,3.7030379878639414,4.366096505589753,4.728477075273036,5.2878032002964614,5.566423676594923,5.797629357843408,6.356665163881588,6.189995275451632
1,1,29,3.0062476491992047,3.0911934840691324,3.2366638958277085,3.5378421805797298,4.0496713806065925,4.329077238781202,4.7945724846295885,5.046762896354991,5.283796817956669,5.877994348118313,5.751429688284133
1,1,30,2.8207705709757014,2.9637238731880893,3.13536229855171,3.4604604715168152,4.015301211990473,4.291892134782663,4.728108207839121,4.950284505791786,5.154603236501191,5.723441496575054,5.571404581160136
1,1,31,2.693183778631135,2.858846284310019,3.0399915543271243,3.3774773939592384,3.946736664896867,4.2273763272183045,4.674667318238192,4.9007889727707346,5.115245915458565,5.692055038580723,5.532151507551992
1,1,32,2.8251479943089066,2.957035517109251,3.1179620822951284,3.4306650642261447,3.94599414690978,4.217568666189338,4.672899927149994,4.914732978347565,5.155207464725187,5.749047542636736,5.602665137701937
1,1,33,3.081538190312906,3.1922456933645047,3.342681454834144,3.639487389578562,4.125509591388503,4.390946215757561,4.825561599278581,5.055367971252746,5.278382397307328,5.843675495887679,5.6916684075042125
1,1,34,3.114852842837426,3.1878401174539106,3.3074901412252986,3.543992809029925,3.9317217134134315,4.124745112289969,4.444452369398712,4.619917451557753,4.803744407865356,5.360206452316059,5.222152643914887
1,1,35,2.931068782628495,3.1124032379577202,3.295816380886596,3.6160161706785376,4.159285829623312,4.3952651745845985,4.710046045319775,4.842662003760496,4.95362308096413,5.429250150548456,5.2211869429567095
1,1,36,3.0179221126417266,3.086483020430194,3.193896501161471,3.402800747479526,3.7425470804143974,3.878223343043641,4.092879186977262,4.207097535939819,4.341155444633527,4.874039429111327,4.724981982164432
1,1,37,2.9483368343660006,3.0172135855653393,3.1140732598201972,3.304276334008515,3.598460910125076,3.7259192415296414,3.960569887560513,4.0993726242127035,4.274329169077563,4.845378236279835,4.715634221532012
1,1,38,2.97716845114092,3.0713876479007314,3.18277332891208,3.388846032003644,3.7128973375024668,3.8500717874411694,4.075614424846502,4.1982248730414815,4.346697442378164,4.884566523819434,4.733255214832818
1,1,39,3.2683151201354863,3.2847654392138534,3.345198973938019,3.481474746922269,3.6708924757928347,3.7777945989116843,4.005335186716401,4.158280165368727,4.356978718339183,4.93621122966407,4.829873690909171
1,1,40,3.1041527635375417,3.1571696398658857,3.2299149088121917,3.372000256537343,3.573576689159197,3.685443357931875,3.9283015191552453,4.090469930300462,4.304089842190587,4.897169462595328,4.790520903960351
1,1,41,2.8502080330344777,2.9957024539866888,3.12458252425748,3.3433486671556536,3.68802177747149,3.856317965748441,4.150031896466343,4.3130704099878505,4.50859715645073,5.068130261377835,4.913156192890105
1,1,42,2.996732801798946,3.131850539224865,3.264534222572685,3.494176051559092,3.8673777640535087,4.041197258106507,4.3092766082142,4.444379007114117,4.597200731544417,5.107353947742206,4.925471553641706
1,1,43,2.9620292842174845,3.093717865461813,3.2246867714571277,3.4606239715806844,3.837135927416977,4.029514203798695,4.350533095181695,4.520790948900646,4.716336578656781,5.254011052310391,5.0766968489642155
1,1,44,3.067068980473514,3.1987413812081518,3.336896283070799,3.5822144730718057,3.9862858911584267,4.17398406733355,4.446803327937193,4.574872193418222,4.713627062156724,5.19491712289955,4.987820002092082
1,1,45,3.3241832741916113,3.475113259211234,3.636827077045404,3.9133568017535065,4.392515935283282,4.572388995520779,4.729647186099774,4.753950213592812,4.74863899680639,5.0902218984746135,4.813190549848531
1,1,46,3.5375265580325372,3.7055920857713622,3.884103177820057,4.193018335305414,4.7285582482176665,4.918537657779165,5.033701072391199,5.0089650610596905,4.928365037861341,5.183885602191209,4.858369583240715
1,1,47,3.611242845475146,3.68556807120161,3.7968896338116247,4.015086114243083,4.367274771862747,4.488229262524414,4.57669548328772,4.578444570806335,4.5680059428466295,4.907265829299503,4.645375793460708
1,1,48,4.186550030101797,4.210490770335518,4.293677670125323,4.477656970887322,4.75555881820287,4.876623325206613,4.968057310625463,4.979947244395966,4.969936608176169,5.278197924358592,5.02454743843379
1,1,49,4.024072791065941,4.137882700754614,4.267320996285793,4.512472511189379,4.889307841596389,5.067144245659348,5.245574142057718,5.292658938131867,5.309398907532536,5.616221222064953,5.336205068937945
1,1,50,4.099132221049183,4.151311685706236,4.238336533421353,4.4156891760366,4.6718279510624345,4.793990895447361,4.926769766467825,4.972838783529528,5.014611785878532,5.3598696893208615,5.116938166868553
1,1,51,4.1274627098523675,4.233033491901025,4.351084169901269,4.577413697580849,4.910548087291187,5.100635893140627,5.350105831029282,5.454939642316256,5.546035312793014,5.897937639615238,5.639330117495446
1,1,52,4.466226846158204,4.539030232176836,4.643500354254694,4.851246364654088,5.157850633331397,5.348128135843622,5.59175737107012,5.694676622595528,5.776248023991511,6.100083025891516,5.83872969505743
1,1,53,4.548911406528548,4.621784103129172,4.723660260487477,4.919527643231597,5.215349603966303,5.392050604900997,5.606665098751171,5.692148923564382,5.755471195911137,6.060184928551796,5.793337742305715
1,1,54,4.602756169165499,4.715238065997098,4.842567118523347,5.067001165602654,5.430728575584094,5.609832147435807,5.772011875390315,5.803668167063289,5.791765733433989,6.021071033793505,5.710036713978935
1,1,55,4.546467289249225,4.641264037880166,4.751286601411593,4.951412680907567,5.269381853061049,5.425473627066832,5.58160780989647,5.62221329321836,5.637183716461972,5.897769204219775,5.603485520910597
1,1,56,4.801993529453804,4.874544955541075,4.973484962879933,5.160147135844142,5.456521814522578,5.604860592914664,5.737913706620836,5.764293654274763,5.758515590331605,5.987996494576063,5.687124064824565
1,1,57,4.332345140916736,4.5020876294837535,4.6533786987328085,4.904077220267222,5.3230113079876915,5.485745341990455,5.607700070546229,5.602257704944047,5.5593637312918185,5.7645980408349295,5.418518281695621
1,1,58,4.474849669986317,4.688845708348762,4.882347906156922,5.210249294164853,5.76492155532871,5.988500707036465,6.148608427597363,6.130619917750892,6.040920017675584,6.166942960496787,5.7574575238355985
1,1,59,4.787592475200846,4.960933098476453,5.14361093985549,5.463684439771704,6.010258770166333,6.204945150226016,6.270964322637782,6.184937123823658,6.0106773333715555,6.055948659212175,5.613669733037836
1,1,60,4.90700020968871,5.070629839152148,5.24994498699445,5.570049637098229,6.1094017475549025,6.286293342941951,6.307282940326527,6.188900969336274,5.9785133899966,5.987941556593379,5.526795214076701
1,2,1,1.557103448929429,1.5426628087000076,1.6004102936965057,1.8147129891515692,2.3226894580303625,2.724543366838884,3.3824777872786704,3.8647736283217666,4.208608754560254,5.083817443891894,5.1507681104337575
1,2,2,1.2926783023004456,1.3503138928921656,1.4486439939933153,1.6944858124251738,2.25277113634346,2.6265890561296192,3.203930693192386,3.6159613284394,3.8899598174661945,4.718014469328046,4.754431615523378
1,2,3,1.3181550595621758,1.3701114900547455,1.4649322628648247,1.700200054126292,2.2194511798264545,2.566156196159916,3.1135491694591253,3.507941095871007,3.777621424798046,4.604805680790898,4.648531033252552
1,2,4,1.3543662424177731,1.4186664090249153,1.5191526883642612,1.7723888762634914,2.2839361271517804,2.6762630186247693,3.3616882833889346,3.845104376083647,4.222690691004375,5.115890151455103,5.185887451204288
1,2,5,1.4846375639140155,1.593709225806622,1.733431609070555,2.029659311460448,2.628169460531514,3.019472967853462,3.621024306271074,4.017106723027941,4.2788311338843155,5.057416207101423,5.067543813241534
1,2,6,1.778317324028041,1.7628123644438651,1.821607001848001,1.9962813919156184,2.3654875892073894,2.651982879857471,3.1523856890194537,3.5290297877164605,3.813940768033238,4.640164141160123,4.719137497177919
1,2,7,2.004323660267772,1.977318277111482,2.0212404332017138,2.1630440647717832,2.465125662163255,2.7224868118574443,3.1832467310084933,3.541180502108649,3.8140873637203443,4.6254104019151185,4.718102667627032
1,2,8,2.1268473859464216,2.133830341618098,2.191858056606191,2.3476225021400454,2.664641200512026,2.9400541339749897,3.428952656715641,3.7951635425062067,4.073493161615878,4.869277388793836,4.957170004331468
1,2,9,2.345740116172718,2.3284849053504266,2.3662245804535162,2.4920441760935166,2.7434696293903293,3.0171388455897046,3.544424370396161,3.946298190484127,4.275176209272137,5.100927769135723,5.219480323757708
1,2,10,2.1937943318137663,2.2152606498483074,2.2674847663103703,2.4031492155135097,2.671072190211546,2.9536126851573625,3.515679229321119,3.936448874371544,4.296742064341638,5.1474460821864065,5.2733465146715
1,2,11,2.075455030907761,2.1623850897427936,2.2559298011956144,2.445285556645815,2.8172676874696956,3.134243380884689,3.719692265084331,4.128537304627235,4.46515299517283,5.2802975649898904,5.371664720897659
1,2,12,2.360749619561035,2.3509316084330023,2.3856397241315195,2.4952378422145,2.721195286871759,2.9926003349706827,3.5638354230202745,3.9941313724313856,4.381305696772837,5.245434642747497,5.391411795264186
1,2,13,2.0853357337083542,2.155347246421878,2.2316618194362072,2.398543450498767,2.7216868757740444,3.0518298960223036,3.7336644196015083,4.216762703168427,4.661226351979066,5.557605578436416,5.694992652075741
1,2,14,2.185384001640517,2.219489187141662,2.2770515660284936,2.416730703697271,2.6982101081261805,3.013963225216691,3.6918274828730175,4.18052932939927,4.642940780021081,5.554483266101587,5.710310430686394
1,2,15,2.7714664048239603,2.689998554175419,2.6797401234792604,2.7224080022691033,2.8372740491751856,3.0988591589577936,3.719254737450548,4.201917007217975,4.671714820240338,5.585279367731862,5.7898046171466735
1,2,16,2.922431248723368,2.8924466612491315,2.9072914826683802,2.982788820956226,3.157263307678943,3.472141547659749,4.171848292602507,4.690208237412836,5.183759580716678,6.083641289881236,6.280129327986918
1,2,17,2.8301482347565234,2.8886420094159813,2.958490186351833,3.0999759647059326,3.4187085395830707,3.7606425497339293,4.424559266101447,4.8827497823529775,5.287304869314072,6.096825263879381,6.233704145569749
1,2,18,2.6998269637435217,2.804433116772477,2.9047164855326164,3.091340171129016,3.5028698050686153,3.8603636385893694,4.511440891742842,4.938614169779109,5.3021550856881134,6.0711285750138915,6.173792762565206
1,2,19,3.019141159184348,3.0593857832117304,3.1275348732378645,3.2780278693679166,3.628768860166686,3.9545405341878967,4.551397640380523,4.951653326390677,5.291115584834906,6.036177366570853,6.148222643906505
1,2,20,3.0665383374815782,3.1615637524311353,3.267124268359853,3.4762876315302753,3.9331410175584107,4.295526844377165,4.902929932431569,5.2810159608965845,5.5766737389878935,6.260537912460791,6.329620289401859
1,2,21,3.1159109098478193,3.2086087953380513,3.316012044966142,3.5346074536742336,4.004702541243551,4.364410530718901,4.960839848936814,5.326344795219092,5.6107316494374375,6.27982948474283,6.341132363459757
1,2,22,3.2814334683091175,3.3771451822693614,3.493587410563001,3.7295691249961203,4.231439157521753,4.588449310824406,5.143216220024803,5.468240263573896,5.699694357241595,6.311830884034933,6.34684133210565
1,2,23,3.657743583717089,3.6740248901390173,3.7437152266591194,3.9191992584235535,4.302603906945582,4.613931419506776,5.120493525724188,5.436167123396301,5.672480878301265,6.288377916041024,6.354545057040088
1,2,24,3.8102244376021535,3.8471292607215997,3.9275848964037485,4.114254820740526,4.514157839649012,4.823445383176772,5.301849341426991,5.590313620281014,5.79071371245127,6.363759114118904,6.413845873471059
1,2,25,3.6022525971277553,3.673377552270645,3.766494456013885,3.9649346248075825,4.378719487320895,4.678210536470672,5.151194118846947,5.434676275759558,5.643017196024045,6.231608477669679,6.281992669904941
1,2,26,3.6247514352339354,3.6423411937281087,3.6967560841778484,3.840074137561843,4.1414622494295115,4.399786489231505,4.868037665458698,5.176291889047977,5.4426629621229505,6.096186428022641,6.194896873134675
1,2,27,3.4866716930374726,3.4838248199753328,3.5156631243652052,3.6159648148865866,3.8346820832764243,4.050772266449852,4.497873534000265,4.814925469211652,5.120687713270357,5.830431125935687,5.967594470663543
1,2,28,3.4802850807971435,3.389939708341928,3.355184951029212,3.342227319971597,3.360274712062547,3.4722748081797086,3.816240290327857,4.1149603233511005,4.447705663484585,5.225409275047401,5.433657599507746
1,2,29,3.6819587516024757,3.5914380754864874,3.549806658011419,3.519523049079902,3.5036733468435117,3.617041181844263,3.9675555000512825,4.275371518040525,4.616170299697011,5.389053216420003,5.611437105407744
1,2,30,3.480588844162004,3.4679169910707923,3.4660766435049744,3.4814745211079994,3.552197203104631,3.6960116131578498,4.072226050326753,4.377904253081805,4.70797138215327,5.464436660484115,5.6654532152334784
1,2,31,3.6506387594914056,3.6374159693921793,3.639389623217733,3.66109199392355,3.7498793437259046,3.901015373745531,4.263858594916617,4.552619877569052,4.854086557075889,5.573544719804163,5.763307726145895
1,2,32,3.3738024616752793,3.3797724163223535,3.3844844866738293,3.4118577038288884,3.5011119604577035,3.6684903991656097,4.10885656185887,4.4549260118965535,4.837469770286897,5.632369602722757,5.850252326457185
1,2,33,3.452434377964907,3.43544005917792,3.429539298826212,3.4413733185592843,3.5092261311585724,3.6680029843845734,4.097068649582296,4.440200996408876,4.823242678977365,5.618795859299115,5.846681610834245
1,2,34,3.626445350984184,3.590499788394056,3.575955294974129,3.572980853000364,3.6238636084636773,3.7697770243371385,4.160278749750276,4.4790627266710725,4.832193572019717,5.598834183359872,5.826657240847145
1,2,35,3.6170750365447333,3.5783528918577034,3.5562984821339865,3.547176778153996,3.577527118440338,3.7429582518943363,4.207093191312305,4.582056015474951,5.005537769521149,5.825243129648521,6.082393846726622
1,2,36,3.610988122092714,3.611618774056815,3.6167045394533277,3.642495778022244,3.7469602648923823,3.93624992759646,4.401221816318769,4.758525570032542,5.148198414018617,5.927118881857343,6.158914548438541
1,2,37,3.6179105560926366,3.6503507593999918,3.680235137675736,3.742821808372337,3.923026118987412,4.133400345133588,4.591408436150799,4.924883020135772,5.273863104913647,6.006646357126686,6.209280056293051
1,2,38,3.565455418233323,3.5828677976645755,3.6029033212396824,3.658732993743166,3.8212279562848313,4.034329132591172,4.5270697496944585,4.890455537979093,5.283542712559099,6.056008828178564,6.279440592153623
1,2,39,3.922905065573925,3.9363978631923993,3.967678781597904,4.040603634036165,4.2506114596061995,4.462854566522493,4.875072295963735,5.165877657807542,5.452455898692306,6.114824658528426,6.295347023583497
1,2,40,3.890787761904079,3.8743303945152685,3.8796278811711202,3.920705743126968,4.060200621463326,4.257446478208435,4.701200331603811,5.032803050103994,5.386116646425622,6.114096782894333,6.336537420718093
1,2,41,3.760072695310638,3.6896031749592217,3.6499414648232102,3.6190552454028273,3.6244634466826255,3.7639212488158442,4.186963451594474,4.542520665038894,4.961257878615146,5.777650442011428,6.064360062153481
1,2,42,3.7083572597398162,3.621435565334594,3.563658717148695,3.4959701202792215,3.438375518483089,3.546461199427458,3.9434000839074015,4.299360861125516,4.735314084643635,5.582752051481411,5.900314640619098
1,2,43,3.868645269429111,3.777658893102372,3.7156818650331562,3.6386314125888295,3.566916308216908,3.679378289576655,4.079526687870752,4.439537235484381,4.875052270918652,5.713104498064072,6.039816888191871
1,2,44,3.7762831919213258,3.6796363512979315,3.604672428750303,3.502591637616845,3.385823113502781,3.4870644352997804,3.9050883114822423,4.291799572417275,4.771962357093241,5.658709938381734,6.01982448259686
1,2,45,3.6208962197528707,3.5584488277035224,3.500325373222894,3.412286494938578,3.3327499595654966,3.434965310169994,3.8368475422893162,4.2067546848052935,4.66716782628178,5.543571288406217,5.898980815428019
1,2,46,3.598934457067446,3.546757775515212,3.495370470459027,3.416838448438371,3.3608483295007057,3.4703727310417327,3.8721189032404264,4.237211669315572,4.688474366886584,5.555788508322222,5.909586084544931
1,2,47,3.850509086659977,3.7096323508706717,3.602737669340356,3.442641259092917,3.2475465242430945,3.2941468101541833,3.619304922039894,3.9653972519319782,4.414153031226814,5.297752840119804,5.697968800238686
1,2,48,3.694613670412803,3.7053520529177084,3.695113504205686,3.6679768811217026,3.726626315779096,3.8559003526019033,4.192945871376735,4.48384510865087,4.820675819412361,5.575483298733551,5.879906731021043
1,2,49,3.9730671291224353,3.8828441608030104,3.8139446145811604,3.7103202770571944,3.6328226997424107,3.697142602446366,3.9520753619733466,4.218151503026811,4.546017040419622,5.310981331777969,5.656241164334406
1,2,50,3.9858076172784904,3.9511709588677113,3.915560779924647,3.871493003955126,3.8847873090134364,4.019370703165551,4.38353821966634,4.700043996755108,5.064276480918182,5.829547368167729,6.162359815086785
1,2,51,4.016769083582601,3.9972539884476674,3.9772228042733935,3.9531491332882194,4.01253163549255,4.14222730945712,4.452700165898606,4.720588344348978,5.0204801232240595,5.730224475653934,6.0381979159276264
1,2,52,3.8521942038619494,3.949508084838807,4.0106863520223985,4.112657111314268,4.396157595089215,4.61334812262014,4.986125658112216,5.24044839567641,5.486171335263551,6.116228198676447,6.347820761679874
1,2,53,3.927351444004179,4.059176542950821,4.159681239679794,4.340010982083813,4.755103200159006,5.033485407473034,5.459227088366535,5.713719753950482,5.932435853508104,6.508430464144624,6.692244697353944
1,2,54,4.477003630781931,4.453275950337213,4.4703214456549585,4.547172423651168,4.764749368069607,4.971767970499428,5.33139143439044,5.5831732086299,5.821799991558903,6.423057529048492,6.664807499228124
1,2,55,4.441648368129057,4.438306815265845,4.461609201307836,4.549703466382489,4.7667615030705965,4.998235384863761,5.435175980671784,5.740336591372623,6.043655644530829,6.690726214976704,6.952202103669023
1,2,56,4.468391150532557,4.460690277578568,4.479696590630794,4.56069938477033,4.755181223563428,4.992804138267548,5.470902913249226,5.810314741451574,6.159164611430898,6.841496862746594,7.124656075473037
1,2,57,4.349681876504184,4.421867503245852,4.493049504290436,4.649959289390283,4.975860343158208,5.282406835122843,5.851627465649669,6.221881520322846,6.585551502703336,7.254634428228524,7.506723266968198
1,2,58,4.218591610727606,4.3041916880342805,4.388722320495386,4.561129478994487,4.922965465522484,5.223332247858964,5.769189915955549,6.1177295048868,6.46064641842247,7.119854806514278,7.359962807457424
1,2,59,4.5401040062481615,4.505500528442279,4.51812760314359,4.590643809468693,4.770087342654349,5.000387539778691,5.491403170454641,5.845944153077293,6.224835676663968,6.933216497550254,7.23605560989171
1,2,60,4.533178166013753,4.517954818501551,4.536619608052578,4.607709098450888,4.787623545863967,5.010475288519281,5.484346881367217,5.828138698010678,6.196810527851007,6.898856054848546,7.203454139658423
1,3,1,1.7475212729893095,1.7051697349195667,1.7486903861065703,1.941150252145546,2.4154962438411287,2.795935387843169,3.4042549354884266,3.858289830898075,4.168355855741598,5.014868463989636,5.081023018898855
1,3,2,1.8026159826535288,1.7693107932627006,1.8091608780201003,1.9891798037087511,2.4025014898163035,2.7927780603958436,3.4880466961426713,4.010026909146365,4.414572260455301,5.328077575000075,5.4362509734157864
1,3,3,1.8999095166985434,1.873606414738605,1.9134247464507563,2.082633945499368,2.4563827541305905,2.8536138934828306,3.6045182519329715,4.168289474265328,4.631369668846301,5.581036278442368,5.716942913531279
1,3,4,2.178552763722514,2.10129858933372,2.1060861253763177,2.209400596281328,2.4615240929897766,2.813134114908752,3.5294732695660485,4.093049100614589,4.5767577622357125,5.545680105890458,5.724040349294919
1,3,5,2.182410452183843,2.2130081010577007,2.2832035544423337,2.4629129527523825,2.862127724991529,3.2588317283336434,3.9767755590988343,4.499384771094828,4.910874547469594,5.788483796342215,5.908066658828657
1,3,6,1.787026579910107,1.8887074267534136,1.9954440452764874,2.2212266777623397,2.6998571457883993,3.1177338832416552,3.882887238112362,4.420175526531267,4.859444434934413,5.7636210770331004,5.87359714455395
1,3,7,2.257053349352941,2.2895019209556846,2.365798094938989,2.556515586699962,2.973069253164932,3.372831670650298,4.108095090079238,4.6303112885771744,5.05329892742421,5.926149468000659,6.045638501173514
1,3,8,1.9347578602969917,1.9757957487593,2.0427186615121826,2.2204698600711463,2.5928108605646103,3.0020637572240956,3.852233999346995,4.467175626296828,5.028774260167802,6.028758101868541,6.203928942657087
1,3,9,1.890332237079038,2.0086596162069337,2.132868034096904,2.385168325911397,2.909114574910875,3.35613392355266,4.189733505715779,4.752701524818603,5.2324037597576405,6.140964658784935,6.252520128153108
1,3,10,2.2462874515695104,2.362912108430757,2.5016849999822623,2.785565899778569,3.3718726454045096,3.8439491004087922,4.665392012710376,5.195673244386601,5.617001176220643,6.443157602721087,6.516072703719264
1,3,11,1.9303515264649351,2.12164020228077,2.3060115255407365,2.661041844706362,3.367355659014527,3.8858420164919494,4.777919445563322,5.328154233773141,5.770948885894424,6.604246507618942,6.649221995344362
1,3,12,2.246171774581952,2.387726745169547,2.555355693950952,2.901666047583291,3.5866417086391498,4.1063693817997535,5.002811592122132,5.554548399213431,5.9992139725616385,6.81575882348872,6.860935804476213
1,3,13,2.7608049660061784,2.803110003353298,2.9165233316073245,3.186364858788425,3.736378725325234,4.192706319258784,4.99379934996898,5.505675785582274,5.919610495635793,6.7096003224685274,6.779856322544423
1,3,14,2.814104391363545,2.9130907956588934,3.059553585872718,3.3600608325729566,3.9804274851551793,4.415624368109005,5.100387622315545,5.5116587592493715,5.80140235436184,6.481993443924572,6.497917629350722
1,3,15,2.6340953862710292,2.6803037199814375,2.7762046251392296,3.002316233366651,3.468156902854539,3.839762557559386,4.521235173739395,4.971175711913669,5.35565256252021,6.150420367696547,6.238085794181416
1,3,16,2.787418928834488,2.8513350109362885,2.958809907901351,3.194880980452275,3.680845627520911,4.044453831964016,4.6750950950848225,5.080286237790473,5.408252173620243,6.144764321885896,6.209172797749604
1,3,17,3.2109146393131915,3.292507545965531,3.4177306902689346,3.6929298210058326,4.2336641134219,4.655731529270919,5.358481362599201,5.7891677860192,6.119584130460676,6.808513922886306,6.849463728274195
1,3,18,2.9770497397895244,3.0467039584852476,3.1524579761155045,3.3919672493658877,3.859765159051393,4.245885756774142,4.954008618072877,5.410159030804777,5.8047418157847845,6.57157066072509,6.653868631323695
1,3,19,3.140372983320493,3.2027610373062494,3.3055082796834863,3.540231133276318,3.9964872908808085,4.386667713770737,5.106578088737194,5.570091954757983,5.9741204919994235,6.7361598765107455,6.8222611797309805
1,3,20,3.501174503075312,3.554533040080885,3.6580931493799214,3.8900927399550813,4.351117090453431,4.733685911401453,5.397362579037612,5.814546717001035,6.154198466237988,6.842580656023445,6.90637707099808
1,3,21,3.5664513290269775,3.6006764584466042,3.6848779649787304,3.8830035687207096,4.282185582612976,4.632382104982685,5.265813899807252,5.676678548873255,6.026354162898941,6.730426219926808,6.815296838573537
